Station Name,Date,Humidity_Min,Humidity Min. Source Flag,Humidity Min. Record Completeness (%),Humidity_Max,Humidity Max. Source Flag,Humidity Max. Record Completeness (%),Relative_Humidity_Avg,Relative Humidity Avg. Source Flag,Relative Humidity Avg. Record Completeness (%)
Edmonton South Campus UA,26-Feb-22,32.2,ACTUAL,100,83,ACTUAL,100,59.2,AGGREGATED,100
Edmonton South Campus UA,27-Feb-22,66.2,ACTUAL,100,86.9,ACTUAL,100,74.7,AGGREGATED,100
Edmonton South Campus UA,28-Feb-22,66,ACTUAL,100,91.5,ACTUAL,100,82.9,AGGREGATED,100
Edmonton South Campus UA,1-Mar-22,77,ACTUAL,100,92.2,ACTUAL,100,85.3,AGGREGATED,100
Edmonton South Campus UA,2-Mar-22,71.9,ACTUAL,100,89.1,ACTUAL,100,80.2,AGGREGATED,100
Edmonton South Campus UA,3-Mar-22,72.9,ACTUAL,100,89.7,ACTUAL,100,82.8,AGGREGATED,100
Edmonton South Campus UA,4-Mar-22,86.4,ACTUAL,100,90.6,ACTUAL,100,88.7,AGGREGATED,100
Edmonton South Campus UA,5-Mar-22,78.5,ACTUAL,100,91.1,ACTUAL,100,85.4,AGGREGATED,100
Edmonton South Campus UA,6-Mar-22,56.5,ACTUAL,100,90.9,ACTUAL,100,73.1,AGGREGATED,100
Edmonton South Campus UA,7-Mar-22,50.9,ACTUAL,100,79.5,ACTUAL,100,59.3,AGGREGATED,100
Edmonton South Campus UA,8-Mar-22,44.8,ACTUAL,100,81.4,ACTUAL,100,63.4,AGGREGATED,100
Edmonton South Campus UA,9-Mar-22,40.6,ACTUAL,100,81.3,ACTUAL,100,60.7,AGGREGATED,100
Edmonton South Campus UA,10-Mar-22,42.2,ACTUAL,100,73.1,ACTUAL,100,53.3,AGGREGATED,100
Edmonton South Campus UA,11-Mar-22,51.5,ACTUAL,100,78.1,ACTUAL,100,62.4,AGGREGATED,100
Edmonton South Campus UA,12-Mar-22,39.4,ACTUAL,100,74.3,ACTUAL,100,53,AGGREGATED,100
Edmonton South Campus UA,13-Mar-22,68.8,ACTUAL,100,91.8,ACTUAL,100,79.2,AGGREGATED,100
Edmonton South Campus UA,14-Mar-22,66.4,ACTUAL,100,92.3,ACTUAL,100,80.9,AGGREGATED,100
Edmonton South Campus UA,15-Mar-22,36.6,ACTUAL,100,89.2,ACTUAL,100,68.4,AGGREGATED,100
Edmonton South Campus UA,16-Mar-22,37.1,ACTUAL,100,74.8,ACTUAL,100,51.1,AGGREGATED,100
Edmonton South Campus UA,17-Mar-22,35.4,ACTUAL,100,82.4,ACTUAL,100,57.3,AGGREGATED,100
Edmonton South Campus UA,18-Mar-22,28.6,ACTUAL,100,84.2,ACTUAL,100,56.7,AGGREGATED,100
Edmonton South Campus UA,19-Mar-22,42.4,ACTUAL,100,90.4,ACTUAL,100,66.6,AGGREGATED,100
Edmonton South Campus UA,20-Mar-22,37.8,ACTUAL,100,99.2,ACTUAL,100,75.3,AGGREGATED,100
Edmonton South Campus UA,21-Mar-22,35.7,ACTUAL,100,78.2,ACTUAL,100,55.2,AGGREGATED,100
Edmonton South Campus UA,22-Mar-22,32.9,ACTUAL,100,89.3,ACTUAL,100,62.2,AGGREGATED,100
Edmonton South Campus UA,23-Mar-22,32.9,ACTUAL,100,89.1,ACTUAL,100,57.5,AGGREGATED,100
Edmonton South Campus UA,24-Mar-22,38.7,ACTUAL,100,86.2,ACTUAL,100,60.7,AGGREGATED,100
Edmonton South Campus UA,25-Mar-22,59.4,ACTUAL,100,90.3,ACTUAL,100,74.5,AGGREGATED,100
Edmonton South Campus UA,26-Mar-22,63.4,ACTUAL,100,91.9,ACTUAL,100,78.2,AGGREGATED,100
Edmonton South Campus UA,27-Mar-22,51.8,ACTUAL,100,90.3,ACTUAL,100,70.2,AGGREGATED,100
Edmonton South Campus UA,28-Mar-22,88.1,ACTUAL,100,97.5,ACTUAL,100,92.4,AGGREGATED,100
Edmonton South Campus UA,29-Mar-22,47.9,ACTUAL,100,97.2,ACTUAL,100,75.5,AGGREGATED,100
Edmonton South Campus UA,30-Mar-22,37.5,ACTUAL,100,73.3,ACTUAL,100,58.8,AGGREGATED,100
Edmonton South Campus UA,31-Mar-22,39,ACTUAL,100,86.3,ACTUAL,100,52.8,AGGREGATED,100
Edmonton South Campus UA,1-Apr-22,43.6,ACTUAL,100,77.1,ACTUAL,100,65.5,AGGREGATED,100
Edmonton South Campus UA,2-Apr-22,33.1,ACTUAL,100,80.5,ACTUAL,100,60.9,AGGREGATED,100
Edmonton South Campus UA,3-Apr-22,24.4,ACTUAL,100,87,ACTUAL,100,54.9,AGGREGATED,100
Edmonton South Campus UA,4-Apr-22,33.6,ACTUAL,100,72.3,ACTUAL,100,54.4,AGGREGATED,100
Edmonton South Campus UA,5-Apr-22,33.6,ACTUAL,100,78.8,ACTUAL,100,51.2,AGGREGATED,100
Edmonton South Campus UA,6-Apr-22,25.8,ACTUAL,100,52.3,ACTUAL,100,39.8,AGGREGATED,100
Edmonton South Campus UA,7-Apr-22,17.9,ACTUAL,100,64.3,ACTUAL,100,37.1,AGGREGATED,100
Edmonton South Campus UA,8-Apr-22,9.6,ACTUAL,100,48.6,ACTUAL,100,37.9,AGGREGATED,100
Edmonton South Campus UA,9-Apr-22,27.4,ACTUAL,100,55.4,ACTUAL,100,42.4,AGGREGATED,100
Edmonton South Campus UA,10-Apr-22,27.5,ACTUAL,100,47.9,ACTUAL,100,39,AGGREGATED,100
Edmonton South Campus UA,11-Apr-22,40.7,ACTUAL,100,69.8,ACTUAL,100,51.5,AGGREGATED,100
Edmonton South Campus UA,12-Apr-22,40.4,ACTUAL,100,69.9,ACTUAL,100,56.6,AGGREGATED,100
Edmonton South Campus UA,13-Apr-22,38.6,ACTUAL,100,66.4,ACTUAL,100,50.1,AGGREGATED,100
Edmonton South Campus UA,14-Apr-22,44.2,ACTUAL,100,70.1,ACTUAL,100,55.8,AGGREGATED,100
Edmonton South Campus UA,15-Apr-22,49.9,ACTUAL,100,92.2,ACTUAL,100,67.7,AGGREGATED,100
Edmonton South Campus UA,16-Apr-22,54.2,ACTUAL,100,86.1,ACTUAL,100,72.8,AGGREGATED,100
Edmonton South Campus UA,17-Apr-22,40.6,ACTUAL,100,95.4,ACTUAL,100,68.5,AGGREGATED,100
Edmonton South Campus UA,18-Apr-22,17,ACTUAL,100,78.4,ACTUAL,100,45.8,AGGREGATED,100
Edmonton South Campus UA,19-Apr-22,37.2,ACTUAL,100,99.2,ACTUAL,100,83.5,AGGREGATED,100
Edmonton South Campus UA,20-Apr-22,37.9,ACTUAL,100,99.2,ACTUAL,100,72.7,AGGREGATED,100
Edmonton South Campus UA,21-Apr-22,44.8,ACTUAL,100,66.4,ACTUAL,100,55.2,AGGREGATED,100
Edmonton South Campus UA,22-Apr-22,40.7,ACTUAL,100,80.2,ACTUAL,100,61.5,AGGREGATED,100
Edmonton South Campus UA,23-Apr-22,25.1,ACTUAL,100,94.2,ACTUAL,100,60.9,AGGREGATED,100
Edmonton South Campus UA,24-Apr-22,24.9,ACTUAL,100,87.4,ACTUAL,100,51,AGGREGATED,100
Edmonton South Campus UA,25-Apr-22,22.7,ACTUAL,100,59.6,ACTUAL,100,41.6,AGGREGATED,100
Edmonton South Campus UA,26-Apr-22,36.9,ACTUAL,100,84.1,ACTUAL,100,53.3,AGGREGATED,100
Edmonton South Campus UA,27-Apr-22,59.5,ACTUAL,100,99.2,ACTUAL,100,82.7,AGGREGATED,100
Edmonton South Campus UA,28-Apr-22,28.3,ACTUAL,100,86.1,ACTUAL,100,57.5,AGGREGATED,100
Edmonton South Campus UA,29-Apr-22,31.8,ACTUAL,100,75,ACTUAL,100,52.3,AGGREGATED,100
Edmonton South Campus UA,30-Apr-22,31.8,ACTUAL,100,85.8,ACTUAL,100,53.9,AGGREGATED,100
Edmonton South Campus UA,1-May-22,32.8,ACTUAL,100,86.3,ACTUAL,100,57,AGGREGATED,100
Edmonton South Campus UA,2-May-22,44.1,ACTUAL,100,91.3,ACTUAL,100,69.1,AGGREGATED,100
Edmonton South Campus UA,3-May-22,35.4,ACTUAL,100,88.8,ACTUAL,100,68.2,AGGREGATED,100
Edmonton South Campus UA,4-May-22,31.6,ACTUAL,100,71.2,ACTUAL,100,50.3,AGGREGATED,100
Edmonton South Campus UA,5-May-22,19.8,ACTUAL,100,88.8,ACTUAL,100,49.9,AGGREGATED,100
Edmonton South Campus UA,6-May-22,37.5,ACTUAL,100,90.4,ACTUAL,100,58.5,AGGREGATED,100
Edmonton South Campus UA,7-May-22,29.2,ACTUAL,100,67.2,ACTUAL,100,47.1,AGGREGATED,100
Edmonton South Campus UA,8-May-22,37,ACTUAL,100,81.3,ACTUAL,100,54.3,AGGREGATED,100
Edmonton South Campus UA,9-May-22,28.9,ACTUAL,100,66.4,ACTUAL,100,50.6,AGGREGATED,100
Edmonton South Campus UA,10-May-22,38.6,ACTUAL,100,86.8,ACTUAL,100,61.1,AGGREGATED,100
Edmonton South Campus UA,11-May-22,23.7,ACTUAL,100,76.8,ACTUAL,100,44.8,AGGREGATED,100
Edmonton South Campus UA,12-May-22,10,ACTUAL,100,77.4,ACTUAL,100,35.9,AGGREGATED,100
Edmonton South Campus UA,13-May-22,25.1,ACTUAL,100,63.6,ACTUAL,100,47.7,AGGREGATED,100
Edmonton South Campus UA,14-May-22,18.2,ACTUAL,100,86.9,ACTUAL,100,50.9,AGGREGATED,100
Edmonton South Campus UA,15-May-22,14.2,ACTUAL,100,68.1,ACTUAL,100,32.6,AGGREGATED,100
Edmonton South Campus UA,16-May-22,27.5,ACTUAL,100,58.8,ACTUAL,100,36.3,AGGREGATED,100
Edmonton South Campus UA,17-May-22,26.1,ACTUAL,100,88.2,ACTUAL,100,49.7,AGGREGATED,100
Edmonton South Campus UA,18-May-22,25.6,ACTUAL,100,84.5,ACTUAL,100,59.7,AGGREGATED,100
Edmonton South Campus UA,19-May-22,73.1,ACTUAL,100,94,ACTUAL,100,85.5,AGGREGATED,100
Edmonton South Campus UA,20-May-22,23.3,ACTUAL,100,72.9,ACTUAL,100,44.8,AGGREGATED,100
Edmonton South Campus UA,21-May-22,15.2,ACTUAL,100,73.2,ACTUAL,100,35.5,AGGREGATED,100
Edmonton South Campus UA,22-May-22,13.7,ACTUAL,100,62.2,ACTUAL,100,33.4,AGGREGATED,100
Edmonton South Campus UA,23-May-22,13.8,ACTUAL,100,51.9,ACTUAL,100,29.1,AGGREGATED,100
Edmonton South Campus UA,24-May-22,29.9,ACTUAL,100,72,ACTUAL,100,50.6,AGGREGATED,100
Edmonton South Campus UA,25-May-22,27.1,ACTUAL,100,84.1,ACTUAL,100,55.1,AGGREGATED,100
Edmonton South Campus UA,26-May-22,24.3,ACTUAL,100,99,ACTUAL,100,57.3,AGGREGATED,100
Edmonton South Campus UA,27-May-22,28.6,ACTUAL,100,84.3,ACTUAL,100,44.3,AGGREGATED,100
Edmonton South Campus UA,28-May-22,22.8,ACTUAL,100,87.4,ACTUAL,100,47.6,AGGREGATED,100
Edmonton South Campus UA,29-May-22,41.8,ACTUAL,100,91.3,ACTUAL,100,59.4,AGGREGATED,100
Edmonton South Campus UA,30-May-22,22.8,ACTUAL,100,87.2,ACTUAL,100,47.9,AGGREGATED,100
Edmonton South Campus UA,31-May-22,17.8,ACTUAL,100,67.1,ACTUAL,100,35.5,AGGREGATED,100
Edmonton South Campus UA,1-Jun-22,18.2,ACTUAL,100,74.7,ACTUAL,100,37.6,AGGREGATED,100
Edmonton South Campus UA,2-Jun-22,11.5,ACTUAL,100,68.3,ACTUAL,100,32.2,AGGREGATED,100
Edmonton South Campus UA,3-Jun-22,12.5,ACTUAL,100,38.9,ACTUAL,100,21.7,AGGREGATED,100
Edmonton South Campus UA,4-Jun-22,19.4,ACTUAL,100,44.9,ACTUAL,100,29.2,AGGREGATED,100
Edmonton South Campus UA,5-Jun-22,20.1,ACTUAL,100,42.7,ACTUAL,100,29.1,AGGREGATED,100
Edmonton South Campus UA,6-Jun-22,41.5,ACTUAL,100,91.8,ACTUAL,100,73.3,AGGREGATED,100
Edmonton South Campus UA,7-Jun-22,59.6,ACTUAL,100,99.2,ACTUAL,100,82.2,AGGREGATED,100
Edmonton South Campus UA,8-Jun-22,33.2,ACTUAL,95.8,91.4,ACTUAL,95.8,61.3,AGGREGATED,95.8
Edmonton South Campus UA,9-Jun-22,21.3,ACTUAL,100,95.1,ACTUAL,100,54.2,AGGREGATED,100
Edmonton South Campus UA,10-Jun-22,24.6,ACTUAL,100,78.6,ACTUAL,100,42.5,AGGREGATED,100
Edmonton South Campus UA,11-Jun-22,25.3,ACTUAL,100,65.1,ACTUAL,100,46.5,AGGREGATED,100
Edmonton South Campus UA,12-Jun-22,31.3,ACTUAL,100,89.8,ACTUAL,100,64,AGGREGATED,100
Edmonton South Campus UA,13-Jun-22,31.2,ACTUAL,100,96.5,ACTUAL,100,64.7,AGGREGATED,100
Edmonton South Campus UA,14-Jun-22,83.3,ACTUAL,100,95.6,ACTUAL,100,91.5,AGGREGATED,100
Edmonton South Campus UA,15-Jun-22,58.9,ACTUAL,100,93.3,ACTUAL,100,78.4,AGGREGATED,100
Edmonton South Campus UA,16-Jun-22,42.4,ACTUAL,100,91.8,ACTUAL,100,61.9,AGGREGATED,100
Edmonton South Campus UA,17-Jun-22,63.8,ACTUAL,100,90.3,ACTUAL,100,76.4,AGGREGATED,100
Edmonton South Campus UA,18-Jun-22,49.5,ACTUAL,100,95.1,ACTUAL,100,77.6,AGGREGATED,100
Edmonton South Campus UA,19-Jun-22,41.2,ACTUAL,100,85.5,ACTUAL,100,65.8,AGGREGATED,100
Edmonton South Campus UA,20-Jun-22,41.9,ACTUAL,100,83.7,ACTUAL,100,62.7,AGGREGATED,100
Edmonton South Campus UA,21-Jun-22,32.1,ACTUAL,100,92.6,ACTUAL,100,61,AGGREGATED,100
Edmonton South Campus UA,22-Jun-22,44.6,ACTUAL,100,95.1,ACTUAL,100,77.3,AGGREGATED,100
Edmonton South Campus UA,23-Jun-22,66.8,ACTUAL,100,96.5,ACTUAL,100,84.6,AGGREGATED,100
Edmonton South Campus UA,24-Jun-22,57.3,ACTUAL,100,91.5,ACTUAL,100,71.3,AGGREGATED,100
Edmonton South Campus UA,25-Jun-22,32.3,ACTUAL,100,84.3,ACTUAL,100,55.4,AGGREGATED,100
Edmonton South Campus UA,26-Jun-22,27.5,ACTUAL,100,77.5,ACTUAL,100,52.2,AGGREGATED,100
Edmonton South Campus UA,27-Jun-22,49.8,ACTUAL,100,90.2,ACTUAL,100,66.7,AGGREGATED,100
Edmonton South Campus UA,28-Jun-22,53,ACTUAL,100,91,ACTUAL,100,64.9,AGGREGATED,100
Edmonton South Campus UA,29-Jun-22,51.2,ACTUAL,100,96,ACTUAL,100,72.1,AGGREGATED,100
Edmonton South Campus UA,30-Jun-22,37.4,ACTUAL,100,93.1,ACTUAL,100,63.7,AGGREGATED,100
Edmonton South Campus UA,1-Jul-22,55,ACTUAL,100,87.4,ACTUAL,100,72.1,AGGREGATED,100
Edmonton South Campus UA,2-Jul-22,73.9,ACTUAL,100,95.7,ACTUAL,100,88.5,AGGREGATED,100
Edmonton South Campus UA,3-Jul-22,40.6,ACTUAL,100,98.5,ACTUAL,100,69.5,AGGREGATED,100
Edmonton South Campus UA,4-Jul-22,42.6,ACTUAL,100,93.7,ACTUAL,100,70.5,AGGREGATED,100
Edmonton South Campus UA,5-Jul-22,73.6,ACTUAL,100,94.5,ACTUAL,100,88.1,AGGREGATED,100
Edmonton South Campus UA,6-Jul-22,56.3,ACTUAL,100,92.2,ACTUAL,100,77.2,AGGREGATED,100
Edmonton South Campus UA,7-Jul-22,66.5,ACTUAL,100,87.8,ACTUAL,100,76.7,AGGREGATED,100
Edmonton South Campus UA,8-Jul-22,46.7,ACTUAL,100,96.6,ACTUAL,100,72.7,AGGREGATED,100
Edmonton South Campus UA,9-Jul-22,36.2,ACTUAL,100,91.2,ACTUAL,100,64.8,AGGREGATED,100
Edmonton South Campus UA,10-Jul-22,35,ACTUAL,100,82.9,ACTUAL,100,54.6,AGGREGATED,100
Edmonton South Campus UA,11-Jul-22,35.1,ACTUAL,100,82.6,ACTUAL,100,53.2,AGGREGATED,100
Edmonton South Campus UA,12-Jul-22,29.6,ACTUAL,100,78.7,ACTUAL,100,52.1,AGGREGATED,100
Edmonton South Campus UA,13-Jul-22,37.1,ACTUAL,100,76.7,ACTUAL,100,54.8,AGGREGATED,100
Edmonton South Campus UA,14-Jul-22,29.5,ACTUAL,100,82.4,ACTUAL,100,55.2,AGGREGATED,100
Edmonton South Campus UA,15-Jul-22,34.8,ACTUAL,100,87.1,ACTUAL,100,59.2,AGGREGATED,100
Edmonton South Campus UA,16-Jul-22,33.4,ACTUAL,100,82,ACTUAL,100,55.8,AGGREGATED,100
Edmonton South Campus UA,17-Jul-22,34.5,ACTUAL,100,79,ACTUAL,100,59.1,AGGREGATED,100
Edmonton South Campus UA,18-Jul-22,44.8,ACTUAL,100,86.3,ACTUAL,100,63.7,AGGREGATED,100
Edmonton South Campus UA,19-Jul-22,35.2,ACTUAL,100,81.1,ACTUAL,100,53.3,AGGREGATED,100
Edmonton South Campus UA,20-Jul-22,29.9,ACTUAL,100,72.4,ACTUAL,100,48.1,AGGREGATED,100
Edmonton South Campus UA,21-Jul-22,24.6,ACTUAL,100,78.7,ACTUAL,100,46.9,AGGREGATED,100
Edmonton South Campus UA,22-Jul-22,41.5,ACTUAL,100,70.1,ACTUAL,100,53.2,AGGREGATED,100
Edmonton South Campus UA,23-Jul-22,40.5,ACTUAL,100,83.1,ACTUAL,100,60.6,AGGREGATED,100
Edmonton South Campus UA,24-Jul-22,36.6,ACTUAL,100,86.1,ACTUAL,100,57.6,AGGREGATED,100
Edmonton South Campus UA,25-Jul-22,49.8,ACTUAL,100,79.8,ACTUAL,100,68.1,AGGREGATED,100
Edmonton South Campus UA,26-Jul-22,34.1,ACTUAL,100,87.8,ACTUAL,100,58.2,AGGREGATED,100
Edmonton South Campus UA,27-Jul-22,31.8,ACTUAL,100,76.1,ACTUAL,100,55.7,AGGREGATED,100
Edmonton South Campus UA,28-Jul-22,37.9,ACTUAL,100,80.5,ACTUAL,100,58.4,AGGREGATED,100
Edmonton South Campus UA,29-Jul-22,55.2,ACTUAL,100,89.3,ACTUAL,100,68.6,AGGREGATED,100
Edmonton South Campus UA,30-Jul-22,46.8,ACTUAL,100,78.4,ACTUAL,100,62.7,AGGREGATED,100
Edmonton South Campus UA,31-Jul-22,62.8,ACTUAL,100,87.6,ACTUAL,100,74.4,AGGREGATED,100
Edmonton South Campus UA,1-Aug-22,57,ACTUAL,100,95.9,ACTUAL,100,79.3,AGGREGATED,100
Edmonton South Campus UA,2-Aug-22,47,ACTUAL,100,86.4,ACTUAL,100,69.5,AGGREGATED,100
Edmonton South Campus UA,3-Aug-22,62.8,ACTUAL,100,88.9,ACTUAL,100,79.3,AGGREGATED,100
Edmonton South Campus UA,4-Aug-22,52.1,ACTUAL,100,96.1,ACTUAL,100,77.8,AGGREGATED,100
Edmonton South Campus UA,5-Aug-22,42,ACTUAL,100,92.7,ACTUAL,100,70.7,AGGREGATED,100
Edmonton South Campus UA,6-Aug-22,36.5,ACTUAL,100,89.8,ACTUAL,100,61.2,AGGREGATED,100
Edmonton South Campus UA,7-Aug-22,29.3,ACTUAL,100,75.2,ACTUAL,100,51.1,AGGREGATED,100
Edmonton South Campus UA,8-Aug-22,28.7,ACTUAL,100,87.1,ACTUAL,100,53.3,AGGREGATED,100
Edmonton South Campus UA,9-Aug-22,36.5,ACTUAL,100,85.4,ACTUAL,100,55.3,AGGREGATED,100
Edmonton South Campus UA,10-Aug-22,39.5,ACTUAL,100,74.5,ACTUAL,100,53.9,AGGREGATED,100
Edmonton South Campus UA,11-Aug-22,27.6,ACTUAL,100,92.3,ACTUAL,100,64.4,AGGREGATED,100
Edmonton South Campus UA,12-Aug-22,38.8,ACTUAL,100,90.4,ACTUAL,100,65.6,AGGREGATED,100
Edmonton South Campus UA,13-Aug-22,32.8,ACTUAL,100,78,ACTUAL,100,52.5,AGGREGATED,100
Edmonton South Campus UA,14-Aug-22,31.7,ACTUAL,100,77.6,ACTUAL,100,49.6,AGGREGATED,100
Edmonton South Campus UA,15-Aug-22,29.8,ACTUAL,100,82.9,ACTUAL,100,54,AGGREGATED,100
Edmonton South Campus UA,16-Aug-22,37.4,ACTUAL,100,82.9,ACTUAL,100,58.6,AGGREGATED,100
Edmonton South Campus UA,17-Aug-22,29.3,ACTUAL,100,84.1,ACTUAL,100,54.7,AGGREGATED,100
Edmonton South Campus UA,18-Aug-22,33.2,ACTUAL,100,81.1,ACTUAL,100,52.5,AGGREGATED,100
Edmonton South Campus UA,19-Aug-22,23.4,ACTUAL,83.3,63.6,ACTUAL,83.3,42,AGGREGATED,83.3
Edmonton South Campus UA,20-Aug-22,31.5,ACTUAL,100,79.6,ACTUAL,100,55,AGGREGATED,100
Edmonton South Campus UA,21-Aug-22,54.7,ACTUAL,100,89.7,ACTUAL,100,69.4,AGGREGATED,100
Edmonton South Campus UA,22-Aug-22,29.1,ACTUAL,100,91,ACTUAL,100,54.4,AGGREGATED,100
Edmonton South Campus UA,23-Aug-22,28.4,ACTUAL,100,83,ACTUAL,100,50.7,AGGREGATED,100
Edmonton South Campus UA,24-Aug-22,22.4,ACTUAL,100,85.3,ACTUAL,100,50.5,AGGREGATED,100
Edmonton South Campus UA,25-Aug-22,26.8,ACTUAL,100,69.3,ACTUAL,100,45.3,AGGREGATED,100
Edmonton South Campus UA,26-Aug-22,26.6,ACTUAL,100,74.9,ACTUAL,100,50.9,AGGREGATED,100
Edmonton South Campus UA,27-Aug-22,57.1,ACTUAL,100,90.2,ACTUAL,100,70.2,AGGREGATED,100
Edmonton South Campus UA,28-Aug-22,31,ACTUAL,100,69.3,ACTUAL,100,49.4,AGGREGATED,100
Edmonton South Campus UA,29-Aug-22,25.9,ACTUAL,100,81.4,ACTUAL,100,50.7,AGGREGATED,100
Edmonton South Campus UA,30-Aug-22,20.7,ACTUAL,100,85.2,ACTUAL,100,48.7,AGGREGATED,100
Edmonton South Campus UA,31-Aug-22,23.9,ACTUAL,100,84.1,ACTUAL,100,47.1,AGGREGATED,100
Edmonton South Campus UA,1-Sep-22,21.8,ACTUAL,100,71.6,ACTUAL,100,43.4,AGGREGATED,100
Edmonton South Campus UA,2-Sep-22,17.9,ACTUAL,100,68,ACTUAL,100,40.5,AGGREGATED,100
Edmonton South Campus UA,3-Sep-22,14.9,ACTUAL,100,68.3,ACTUAL,100,41.2,AGGREGATED,100
Edmonton South Campus UA,4-Sep-22,20.1,ACTUAL,100,75.5,ACTUAL,100,46.2,AGGREGATED,100
Edmonton South Campus UA,5-Sep-22,25.6,ACTUAL,100,64.1,ACTUAL,100,49.9,AGGREGATED,100
Edmonton South Campus UA,6-Sep-22,23.3,ACTUAL,100,68.4,ACTUAL,100,45.6,AGGREGATED,100
Edmonton South Campus UA,7-Sep-22,44.8,ACTUAL,100,82,ACTUAL,100,60,AGGREGATED,100
Edmonton South Campus UA,8-Sep-22,38.3,ACTUAL,100,84.4,ACTUAL,100,60.8,AGGREGATED,100
Edmonton South Campus UA,9-Sep-22,25.2,ACTUAL,100,88.7,ACTUAL,100,55.9,AGGREGATED,100
Edmonton South Campus UA,10-Sep-22,22.7,ACTUAL,100,70.5,ACTUAL,100,46.1,AGGREGATED,100
Edmonton South Campus UA,11-Sep-22,20.2,ACTUAL,100,83.4,ACTUAL,100,47.6,AGGREGATED,100
Edmonton South Campus UA,12-Sep-22,25.4,ACTUAL,100,75.2,ACTUAL,100,46.9,AGGREGATED,100
Edmonton South Campus UA,13-Sep-22,42.5,ACTUAL,100,79,ACTUAL,100,52.4,AGGREGATED,100
Edmonton South Campus UA,14-Sep-22,27.7,ACTUAL,100,94,ACTUAL,100,61.7,AGGREGATED,100
Edmonton South Campus UA,15-Sep-22,40.9,ACTUAL,100,89.1,ACTUAL,100,62.6,AGGREGATED,100
Edmonton South Campus UA,16-Sep-22,42.1,ACTUAL,100,95.5,ACTUAL,100,73.2,AGGREGATED,100
Edmonton South Campus UA,17-Sep-22,42.5,ACTUAL,100,84.7,ACTUAL,100,64.5,AGGREGATED,100
Edmonton South Campus UA,18-Sep-22,48,ACTUAL,100,83.6,ACTUAL,100,68.2,AGGREGATED,100
Edmonton South Campus UA,19-Sep-22,67.1,ACTUAL,100,92.9,ACTUAL,100,79.9,AGGREGATED,100
Edmonton South Campus UA,20-Sep-22,34.7,ACTUAL,100,83,ACTUAL,100,61.8,AGGREGATED,100
Edmonton South Campus UA,21-Sep-22,19.9,ACTUAL,100,74.6,ACTUAL,100,48.6,AGGREGATED,100
Edmonton South Campus UA,22-Sep-22,28.5,ACTUAL,100,65,ACTUAL,100,47.7,AGGREGATED,100
Edmonton South Campus UA,23-Sep-22,36.4,ACTUAL,100,85.5,ACTUAL,100,65.7,AGGREGATED,100
Edmonton South Campus UA,24-Sep-22,26.3,ACTUAL,100,81.9,ACTUAL,100,51.6,AGGREGATED,100
Edmonton South Campus UA,25-Sep-22,22.8,ACTUAL,100,80.4,ACTUAL,100,52.4,AGGREGATED,100
Edmonton South Campus UA,26-Sep-22,34.2,ACTUAL,100,68.8,ACTUAL,100,51.5,AGGREGATED,100
Edmonton South Campus UA,27-Sep-22,28.9,ACTUAL,100,70,ACTUAL,100,50.1,AGGREGATED,100
Edmonton South Campus UA,28-Sep-22,20.7,ACTUAL,100,80.5,ACTUAL,100,54.9,AGGREGATED,100
Edmonton South Campus UA,29-Sep-22,45,ACTUAL,100,88.2,ACTUAL,100,67.9,AGGREGATED,100
Edmonton South Campus UA,30-Sep-22,53.5,ACTUAL,100,90.8,ACTUAL,100,76.9,AGGREGATED,100
Edmonton South Campus UA,1-Oct-22,52.1,ACTUAL,100,98.3,ACTUAL,100,77,AGGREGATED,100
Edmonton South Campus UA,2-Oct-22,32,ACTUAL,100,85.1,ACTUAL,100,58.5,AGGREGATED,100
Edmonton South Campus UA,3-Oct-22,32.7,ACTUAL,100,73.5,ACTUAL,100,51.1,AGGREGATED,100
Edmonton South Campus UA,4-Oct-22,24.6,ACTUAL,100,84.3,ACTUAL,100,53.6,AGGREGATED,100
Edmonton South Campus UA,5-Oct-22,49.8,ACTUAL,100,84.1,ACTUAL,100,66.3,AGGREGATED,100
Edmonton South Campus UA,6-Oct-22,45.4,ACTUAL,100,90,ACTUAL,100,66.4,AGGREGATED,100
Edmonton South Campus UA,7-Oct-22,35.7,ACTUAL,100,96.5,ACTUAL,100,71.5,AGGREGATED,100
Edmonton South Campus UA,8-Oct-22,28.7,ACTUAL,100,87.9,ACTUAL,100,62.4,AGGREGATED,100
Edmonton South Campus UA,9-Oct-22,28.3,ACTUAL,100,91.8,ACTUAL,100,60.1,AGGREGATED,100
Edmonton South Campus UA,10-Oct-22,34.5,ACTUAL,100,72.2,ACTUAL,100,56.2,AGGREGATED,100
Edmonton South Campus UA,11-Oct-22,28.9,ACTUAL,100,63.5,ACTUAL,100,43.5,AGGREGATED,100
Edmonton South Campus UA,12-Oct-22,31.2,ACTUAL,100,60.9,ACTUAL,100,46.7,AGGREGATED,100
Edmonton South Campus UA,13-Oct-22,22.7,ACTUAL,100,76.9,ACTUAL,100,49.3,AGGREGATED,100
Edmonton South Campus UA,14-Oct-22,30.8,ACTUAL,100,52.1,ACTUAL,100,42.8,AGGREGATED,100
Edmonton South Campus UA,15-Oct-22,28.3,ACTUAL,100,77.8,ACTUAL,100,48.7,AGGREGATED,100
Edmonton South Campus UA,16-Oct-22,32.2,ACTUAL,100,60.3,ACTUAL,100,46.1,AGGREGATED,100
